2,21:00,18227.0,0.0,10888.81,622.9999999999997,4548.0,0.0,26.0,2141.1900000000005,0.0,5197.0,2141.1900000000005,0.0,645.55888,0.065,0.0783744159762989,-0.013374415976298903,-1
2,22:00,17228.0,0.0,10997.6981,572.9999999999998,4181.0,0.0,26.0,1450.3019000000004,0.0,4780.0,1450.3019000000004,0.0,465.84507880000007,0.065,0.07533223675412119,-0.01033223675412119,-1
2,23:00,16155.0,0.0,11107.675081,559.0,4095.9999999999995,0.0,26.0,366.3249190000006,0.0,4681.0,366.3249190000006,0.0,186.31687958800012,0.065,0.069647718511173,-0.004647718511173002,-1
2,0:00,15970.0,0.0,10996.59833019,552.9999999999998,4038.0000000000005,0.0,27.0,355.4016698100004,0.0,4618.0,355.4016698100004,0.0,182.5802207921201,0.065,0.0696233533890119,-0.004623353389011903,-1
2,1:00,15130.0,0.0,11060.2,329.7999999999986,3740.0000000000005,0.0,0.0,0.0,0.0,4069.7999999999993,0.0,0.0,85.6086,0.065,0.06669775280898875,-0.0016977528089887478,-1
2,2:00,14654.0,0.0,11170.802000000001,10.197999999997592,3473.000000000001,0.0,0.0,0.0,0.0,3483.1979999999985,0.0,0.0,81.04938599999997,0.065,0.06543823324689504,-0.0004382332468950423,-1
2,3:00,14425.0,0.0,11282.510020000002,0.0,3791.000000000001,0.0,0.0,0.0,0.0,3791.000000000001,0.0,648.5100200000023,82.85906012000001,0.065,0.06403013930814556,0.0009698606918544378,-1
2,4:00,14320.0,0.0,11395.335120200001,0.0,3738.000000000001,0.0,0.0,0.0,0.0,3738.000000000001,0.0,813.3351202000024,83.3240107212,0.065,0.06376549979854748,0.0012345002014525208,-1
2,5:00,14438.0,0.0,11509.288471402002,0.0,3578.000000000001,0.0,0.0,0.0,0.0,3578.000000000001,0.0,649.288471402003,83.36773082841201,0.065,0.06419469986745753,0.0008053001325424719,-1
2,6:00,15037.0,0.0,11624.381356116022,0.0,3548.0,0.0,0.0,0.0,0.0,3548.0,0.0,135.38135611602266,83.93828813669614,0.065,0.06518845829974167,-0.0001884582997416645,-1
2,7:00,16399.0,0.0,11740.625169677183,520.0,4102.0,0.0,21.0,15.374830322816706,0.0,4643.0,15.374830322816706,0.0,98.79645724134983,0.134,0.06747652200681134,0.06652347799318867,-1
2,8:00,17784.0,0.0,11858.031421373955,518.0,4680.0,0.0,27.0,700.9685786260452,0.0,5225.0,700.9685786260452,0.0,279.0180818137634,0.134,0.0707204289942418,0.0632795710057582,-1
2,9:00,18227.0,0.0,11976.611735587694,514.9999999999998,4719.0,0.0,26.0,990.388264412306,0.0,5260.0,990.388264412306,0.0,354.4588426319011,0.134,0.07207745214933517,0.06192254785066484,-1
2,10:00,18469.0,12.0,12096.377852943571,483.9999999999996,4823.0,166.62214705642873,24.0,863.0,0.0,5343.0,863.0,0.0,474.9277987919551,0.134,0.07212950319931034,0.061870496800689664,-1
2,11:00,18491.0,0.0,12217.341631473008,712.0,4912.0,0.0,24.0,625.6583685269925,0.0,5648.0,625.6583685269925,0.0,265.0199088688021,0.094,0.07077543507135814,0.02322456492864186,-1
2,12:00,18330.0,0.0,12339.515047787738,1067.0,4402.0,0.0,25.0,496.4849522122622,0.0,5494.0,496.4849522122622,0.0,235.0592079574901,0.094,0.0717198371851352,0.022280162814864807,-1
2,13:00,18153.0,0.0,12462.910198265616,1343.0898017343834,4347.000000000001,0.0,0.0,0.0,0.0,5690.089801734384,0.0,0.0,109.62562861214069,0.094,0.0701750585089371,0.0238249414910629,-1
2,14:00,18017.0,0.0,12587.539300248272,1257.4606997517265,4172.000000000001,0.0,0.0,0.0,0.0,5429.460699751728,0.0,0.0,108.56022489826208,0.094,0.06998939587522131,0.024010604124778692,-1
2,15:00,17875.0,44.0,12713.414693250756,1356.0000000000002,4017.0000000000005,0.0,26.000000000000007,185.00000000000003,0.0,5443.000000000001,185.00000000000003,466.4146932507566,163.83448815950453,0.094,0.039198402054197695,0.054801597945802305,-1
2,16:00,17989.0,0.0,12840.548840183263,1280.9999999999998,4384.000000000001,0.0,26.000000000000007,0.0,0.0,5691.000000000001,0.0,542.5488401832637,112.74029304109956,0.094,0.056014552744164905,0.037985447255835095,-1
2,17:00,18896.0,0.0,12968.954328585096,1189.0,4728.0,0.0,10.045671414904064,0.0,0.0,5927.045671414904,0.0,0.0,112.76537491357503,0.134,0.06937118317628804,0.06462881682371197,-1
2,18:00,19632.0,0.0,13098.643871870947,1421.0,5018.0,0.0,27.0,67.3561281290531,0.0,6466.0,67.3561281290531,0.0,136.0807442885214,0.134,0.07029547492807013,0.06370452507192988,-1
2,19:00,19235.0,0.0,13229.630310589657,982.3696894103425,5023.0,0.0,0.0,0.0,0.0,6005.369689410342,0.0,0.0,112.24058782587238,0.134,0.06844715517606823,0.06555284482393178,-1
2,20:00,18977.0,0.0,13361.926613695554,1077.0733863044452,4538.0,0.0,0.0,0.0,0.0,5615.073386304445,0.0,0.0,112.32551370413111,0.134,0.06905874322125671,0.0649412567787433,-1
2,21:00,18759.0,0.0,13228.307347558599,1322.6926524414002,4208.000000000001,0.0,0.0,0.0,0.0,5530.692652441401,0.0,0.0,113.3968485670898,0.065,0.0701156256947967,-0.005115625694796691,-1
