2,0:00,14812.0,0.0,10739.33,0.0,4500.000000000001,0.0,0.0,0.0,0.0,4500.000000000001,0.0,427.33000000000095,82.43598,0.065,0.06393685862813935,0.001063141371860657,-1
2,1:00,14163.0,0.0,10846.7233,0.0,4321.2767,0.0,0.0,0.0,0.0,4321.2767,0.0,1005.0000000000001,82.36544660000001,0.065,0.06286979851020265,0.0021302014897973537,-1
2,2:00,13386.0,0.0,10955.190532999999,0.0,3353.809467000001,0.0,0.0,0.0,0.0,3353.809467000001,0.0,923.0,79.14638106599999,0.065,0.06352017748864484,0.0014798225113551583,-1
2,3:00,13023.0,0.0,11064.742438329999,0.0,2679.2575616700015,0.0,0.0,0.0,0.0,2679.2575616700015,0.0,721.0000000000001,77.10548487666001,0.065,0.06435285009764494,0.0006471499023550653,-1
2,4:00,13080.0,0.0,11175.389862713298,0.0,2816.6101372867015,0.0,0.0,0.0,0.0,2816.6101372867015,0.0,912.0,78.3187797254266,0.065,0.06388817190289345,0.0011118280971065542,-1
2,5:00,13293.0,0.0,11287.143761340432,0.0,2837.8562386595677,0.0,0.0,0.0,0.0,2837.8562386595677,0.0,832.0,79.07428752268086,0.065,0.06414952090383998,0.0008504790961600256,-1
2,6:00,13956.0,0.0,11400.015198953837,0.0,3500.984801046163,0.0,0.0,0.0,0.0,3500.984801046163,0.0,945.0,82.40403039790768,0.065,0.06361544620152566,0.001384553798474339,-1
2,7:00,15342.0,0.0,11514.015350943375,0.0,4620.0,0.0,0.0,0.0,0.0,4620.0,0.0,792.0153509433751,87.56409210566025,0.094,0.06344854853196187,0.03055145146803813,-1
2,8:00,15342.0,0.0,11629.155504452809,0.0,4700.0,0.0,0.0,0.0,0.0,4700.0,0.0,987.1555044528088,88.57493302671685,0.094,0.06308592542648499,0.030914074573515013,-1
2,9:00,16607.0,0.0,11745.447059497337,211.5529405026618,4650.000000000001,0.0,0.0,0.0,0.0,4861.552940502663,0.0,0.0,91.82287058351864,0.094,0.06574799428750967,0.028252005712490327,-1
2,10:00,17312.0,0.0,11862.901530092311,319.9999999999998,4599.999999999999,0.0,120.0,409.09846990768983,0.0,5039.999999999999,409.09846990768983,0.0,206.24481441673782,0.094,0.06888938650828949,0.02511061349171051,-1
2,11:00,18013.0,182.0,11981.530545393234,329.99999999999955,4555.000000000001,276.4694546067658,125.0,563.0,0.0,5192.0,563.0,0.0,517.3239175099095,0.134,0.07499982239114457,0.05900017760885544,-1
2,12:00,18569.0,163.0,12101.345850847167,322.9999999999996,4290.0,1078.6541491528333,130.0,483.0,0.0,4906.0,483.0,0.0,1223.7326966850085,0.134,0.07723114323544639,0.05676885676455362,-1
2,13:00,19082.0,185.0,12222.35930935564,423.0000000000001,4200.0,1404.6406906443608,155.0,492.0,0.0,4963.0,492.0,0.0,1527.8025436518578,0.134,0.07920758462039587,0.05479241537960414,-1
2,14:00,19442.0,187.0,12344.582902449196,385.99999999999966,4100.0,1783.417097550804,160.0,481.0,0.0,4833.0,481.0,0.0,1869.624639088376,0.134,0.08034230177058213,0.05365769822941788,-1
2,15:00,19752.0,191.0,12468.028731473689,409.99999999999966,4105.0,1934.971268526312,170.00000000000003,473.0000000000001,0.0,4876.0,473.0000000000001,0.0,2007.3960554792595,0.134,0.08085550482654387,0.05314449517345614,-1
2,16:00,20036.709018788424,183.0,12592.709018788426,413.0,3900.0,2300.0,155.0,493.0,-302.29098121157585,4651.0,493.0,0,2342.62425411273,0.134,0.08198657832168019,0.05201342167831982,-1
2,17:00,20383.63610897631,153.0,12718.63610897631,423.0,3900.0,2300.0,155.0,734.0,-332.3638910236914,4631.0,734.0,0,2402.537816653857,0.094,0.08226031147955958,0.011739688520440425,-1
2,18:00,20344.822470066072,148.0,12845.822470066074,328.0,3700.0,2300.0,100.0,923.0,-315.1775299339279,4276.0,923.0,0,2446.3129348203965,0.094,0.0826749867411859,0.011325013258814104,-1
2,19:00,20313.280694766734,112.0,12974.280694766734,345.0,3650.0,2300.0,100.0,832.0,-57.719305233265914,4207.0,832.0,0,2419.8466841686004,0.094,0.08163516825085552,0.012364831749144475,-1
2,20:00,19952.0,87.0,13104.023501714402,352.00000000000017,3650.0000000000005,1824.9764982855977,100.00000000000003,834.0000000000002,0.0,4189.000000000001,834.0000000000002,0.0,1986.8107779518948,0.094,0.07968240316141555,0.014317596838584454,-1
2,21:00,19656.0,30.0,13235.063736731547,377.9999999999999,3600.0,1458.9362632684529,100.00000000000023,854.0000000000005,0.0,4108.0,854.0000000000005,0.0,1654.1794457314131,0.065,0.07752744255979489,-0.01252744255979489,-1
2,22:00,18546.0,0.0,13367.414374098862,364.00000000000006,3650.0,415.585625901138,100.0,649.0,0.0,4114.0,649.0,0.0,650.5458201887276,0.065,0.07228341232960647,-0.00728341232960647,-1
2,23:00,16879.0,0.0,13501.088517839851,0.0,3700.0,0.0,0.0,0.0,0.0,3700.0,0.0,322.0885178398516,95.8065311070391,0.065,0.06520707563500223,-0.00020707563500223236,-1
2,0:00,15726.0,0.0,13366.077632661452,0.0,3146.9223673385477,0.0,0.0,0.0,0.0,3146.9223673385477,0.0,787.0,92.78415526532291,0.065,0.06479790499550273,0.0002020950044972769,-1
